timestamp,model,split,entity,precision,recall,f1,support
2026-04-26 22:14:21,bert-base-uncased,validation,JOB_TITLE,0.754291319274154,0.6040848389630793,0.6708833151581243,2546
2026-04-26 22:14:21,bert-base-uncased,validation,SKILL,0.637764429354923,0.45619278909022976,0.531910259202788,10706
2026-04-26 22:14:21,bert-base-uncased,validation,micro avg,0.657319295403928,0.4826432765925816,0.5565985169945566,13453
2026-04-26 22:14:21,bert-base-uncased,validation,macro avg,0.5947736473330809,0.47117048629969344,0.5248404410173372,13453
2026-04-26 22:14:21,bert-base-uncased,validation,weighted avg,0.6561493334879361,0.4826432765925816,0.555817842332903,13453
2026-04-26 22:15:19,bert-base-uncased,test,EDUCATION,0.4592274678111588,0.3821428571428571,0.4171539961013645,280
2026-04-26 22:15:19,bert-base-uncased,test,JOB_TITLE,0.772704465629704,0.611839491458085,0.6829268292682927,2517
2026-04-26 22:15:19,bert-base-uncased,test,SKILL,0.6559884937238494,0.4771279125059439,0.5524417772394429,10515
2026-04-26 22:15:19,bert-base-uncased,test,micro avg,0.6749037877253393,0.5006009615384616,0.5748296385750022,13312
2026-04-26 22:15:19,bert-base-uncased,test,macro avg,0.629306809054904,0.4903700870356287,0.5508408675363667,13312
2026-04-26 22:15:19,bert-base-uncased,test,weighted avg,0.6739182573980893,0.5006009615384616,0.574267971443015,13312
2026-04-26 22:36:19,bert-base-uncased,validation,EDUCATION,0.32599118942731276,0.3681592039800995,0.34579439252336447,201
2026-04-26 22:36:19,bert-base-uncased,validation,JOB_TITLE,0.6563411078717201,0.7073841319717203,0.6809073724007562,2546
2026-04-26 22:36:19,bert-base-uncased,validation,SKILL,0.600455911304528,0.5412852606015318,0.5693373286830083,10706
2026-04-26 22:36:19,bert-base-uncased,validation,micro avg,0.6076691491047378,0.5701330558239798,0.5883029721955896,13453
2026-04-26 22:36:19,bert-base-uncased,validation,macro avg,0.5275960695345203,0.5389428655177838,0.5320130312023763,13453
2026-04-26 22:36:19,bert-base-uncased,validation,weighted avg,0.6069315153603335,0.5701330558239798,0.5871121893934297,13453
2026-04-26 22:36:53,bert-base-uncased,test,EDUCATION,0.3890784982935154,0.40714285714285714,0.3979057591623037,280
2026-04-26 22:36:53,bert-base-uncased,test,JOB_TITLE,0.6720306513409962,0.6968613428684942,0.6842207918860932,2517
2026-04-26 22:36:53,bert-base-uncased,test,SKILL,0.6113843256251962,0.5556823585354256,0.5822040653646872,10515
2026-04-26 22:36:53,bert-base-uncased,test,micro avg,0.6188603531300161,0.5792518028846154,0.5984013658233742,13312
2026-04-26 22:36:53,bert-base-uncased,test,macro avg,0.5574978250865693,0.5532288528489256,0.5547768721376947,13312
2026-04-26 22:36:53,bert-base-uncased,test,weighted avg,0.6181752789134923,0.5792518028846154,0.59761666864877,13312
2026-04-26 22:51:30,bert-base-uncased,validation,EDUCATION,0.27424749163879597,0.4079601990049751,0.328,201
2026-04-26 22:51:30,bert-base-uncased,validation,JOB_TITLE,0.6711359404096834,0.7077769049489395,0.6889696042821641,2546
2026-04-26 22:51:30,bert-base-uncased,validation,SKILL,0.5688450865945842,0.5552960956473005,0.5619889398307888,10706
2026-04-26 22:51:30,bert-base-uncased,validation,micro avg,0.5827316710085597,0.5819519809707872,0.5823415650104136,13453
